New: painting ActivePieces, active_piece =1, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
Key pressed, nChar :40, nRepCnt :1, nFlags :336
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =1, active_pos.x=83, active_pos.y=83
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=82, active_pos.y=82
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=81, active_pos.y=81
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=80, active_pos.y=80
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
Key pressed, nChar :83, nRepCnt :1, nFlags :31
New: painting ActivePieces, active_piece =2, active_pos.x=80, active_pos.y=80
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
Key pressed, nChar :40, nRepCnt :1, nFlags :336
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
New: painting ActivePieces, active_piece =9, active_pos.x=86, active_pos.y=86
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=85, active_pos.y=85
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=84, active_pos.y=84
New: painting ActivePieces, active_piece =9, active_pos.x=84, active_pos.y=84
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =9, active_pos.x=83, active_pos.y=83
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=82, active_pos.y=82
New: painting ActivePieces, active_piece =9, active_pos.x=82, active_pos.y=82
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=81, active_pos.y=81
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=80, active_pos.y=80
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =10, active_pos.x=88, active_pos.y=88
Key pressed, nChar :38, nRepCnt :1, nFlags :328
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =11, active_pos.x=87, active_pos.y=87
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =11, active_pos.x=88, active_pos.y=88
New: painting ActivePieces, active_piece =11, active_pos.x=88, active_pos.y=88
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=87, active_pos.y=87
New: painting ActivePieces, active_piece =21, active_pos.x=87, active_pos.y=87
Key pressed, nChar :39, nRepCnt :1, nFlags :333
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=89, active_pos.y=89
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=90, active_pos.y=90
New: painting ActivePieces, active_piece =21, active_pos.x=90, active_pos.y=90
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=91, active_pos.y=91
New: painting ActivePieces, active_piece =21, active_pos.x=91, active_pos.y=91
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=92, active_pos.y=92
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=93, active_pos.y=93
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=94, active_pos.y=94
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =21, active_pos.x=95, active_pos.y=95
New: painting ActivePieces, active_piece =41, active_pos.x=82, active_pos.y=82
New: painting ActivePieces, active_piece =41, active_pos.x=82, active_pos.y=82
New: painting ActivePieces, active_piece =41, active_pos.x=82, active_pos.y=82
New: painting ActivePieces, active_piece =41, active_pos.x=82, active_pos.y=82
New: painting ActivePieces, active_piece =41, active_pos.x=82, active_pos.y=82
